codigo,alvo,evento,particao,h,motor,ajuste,n,mae_cm,vies_cm,max_erro_cm,regime
86720000,Encantado,ev20250618,calibracao,6,linear,original,132,27.768546842100257,6.117076746659361,158.92226439373678,descida
86720000,Encantado,ev20250618,calibracao,6,ridge_montante,integral_12h,132,24.933042908348376,-7.695959041965341,200.05091740520118,descida
86720000,Encantado,ev20250618,calibracao,6,ridge_montante,integral_6h,132,25.988772544907913,-10.500169922486107,211.72580928005357,descida
86720000,Encantado,ev20250618,calibracao,6,ridge_montante,meio_12h,132,22.564547547157275,0.3536099265023541,176.41389964615166,descida
86720000,Encantado,ev20250618,calibracao,6,ridge_montante,meio_6h,132,22.600929041682082,-1.048495513758029,182.25134558357774,descida
86720000,Encantado,ev20250618,calibracao,6,ridge_montante,original,132,24.508089181707867,8.403178894970058,152.77688188710204,descida
86720000,Encantado,ev20250618,calibracao,9,gbm_delta,integral_12h,133,45.49519487624726,-11.822456264505295,207.1025141820137,descida
86720000,Encantado,ev20250618,calibracao,9,gbm_delta,integral_6h,133,46.94912465367803,-19.85563984594673,363.2282655773935,descida
86720000,Encantado,ev20250618,calibracao,9,gbm_delta,meio_12h,133,38.39688625204154,-3.0702986252100146,223.452925521471,descida
86720000,Encantado,ev20250618,calibracao,9,gbm_delta,meio_6h,133,38.77389605200215,-7.086890415930725,301.7033683409902,descida
86720000,Encantado,ev20250618,calibracao,9,gbm_delta,original,133,36.11730111472735,5.6818590140852745,240.17847110458706,descida
86720000,Encantado,ev20250618,calibracao,9,gbm_postos,integral_12h,133,31.717576323570718,-13.133090075357341,153.08327692738817,descida
86720000,Encantado,ev20250618,calibracao,9,gbm_postos,integral_6h,133,34.00395916458007,-19.04326996376555,210.43500364352644,descida
86720000,Encantado,ev20250618,calibracao,9,gbm_postos,meio_12h,133,26.808803594020123,-4.663604026933522,152.90672050289476,descida
86720000,Encantado,ev20250618,calibracao,9,gbm_postos,meio_6h,133,26.013433525082657,-7.618693971137622,174.39396006419497,descida
86720000,Encantado,ev20250618,calibracao,9,gbm_postos,original,133,28.305614137142108,3.805882021490299,152.7301640784013,descida
86720000,Encantado,ev20250618,calibracao,9,ridge_montante,integral_12h,133,46.64317939089767,-18.932330135377903,285.0709075441724,descida
86720000,Encantado,ev20250618,calibracao,9,ridge_montante,integral_6h,133,48.09997992711522,-27.630314616247734,400.16844833152606,descida
86720000,Encantado,ev20250618,calibracao,9,ridge_montante,meio_12h,133,40.01877002295857,-5.0058030769425645,267.1965701758767,descida
86720000,Encantado,ev20250618,calibracao,9,ridge_montante,meio_6h,133,39.72725481578892,-9.354795317377473,324.7453405695535,descida
86720000,Encantado,ev20250618,calibracao,9,ridge_montante,original,133,43.285292404720224,8.92072398149278,249.3222328075808,descida
86720000,Encantado,ev20250618,calibracao,12,gbm_delta,integral_12h,138,81.2139858421383,-8.423654114574305,483.2297339632994,descida
86720000,Encantado,ev20250618,calibracao,12,gbm_delta,integral_6h,138,84.55546602223544,-25.402568359209077,421.29059665108326,descida
86720000,Encantado,ev20250618,calibracao,12,gbm_delta,meio_12h,138,68.86933203236194,1.5941288876383903,428.6551531840646,descida
86720000,Encantado,ev20250618,calibracao,12,gbm_delta,meio_6h,138,69.63285126313104,-6.895328234678991,418.25132054575187,descida
86720000,Encantado,ev20250618,calibracao,12,gbm_delta,original,138,62.5529429468254,11.611911889851088,415.21204444042047,descida
86720000,Encantado,ev20250618,calibracao,12,gbm_postos,integral_12h,138,65.78171925852575,-11.31162286157678,359.62286592551294,descida
86720000,Encantado,ev20250618,calibracao,12,gbm_postos,integral_6h,138,57.73854944632246,-26.754560074642512,363.41291435085907,descida
86720000,Encantado,ev20250618,calibracao,12,gbm_postos,meio_12h,138,51.74387733799471,-0.6598324417592539,358.69138811473346,descida
86720000,Encantado,ev20250618,calibracao,12,gbm_postos,meio_6h,138,47.21376164755907,-8.381301048292118,360.5864123274065,descida
86720000,Encantado,ev20250618,calibracao,12,gbm_postos,original,138,48.137070884514586,9.99195797805827,357.7599103039539,descida
86720000,Encantado,ev20250618,calibracao,12,ridge_montante,integral_12h,138,88.41924962519101,-35.965997604564365,505.6583819762542,descida
86720000,Encantado,ev20250618,calibracao,12,ridge_montante,integral_6h,138,83.84134226956175,-52.152172428326644,502.8694755042475,descida
86720000,Encantado,ev20250618,calibracao,12,ridge_montante,meio_12h,138,69.47413167648594,-18.87651667710733,503.9178417964694,descida
86720000,Encantado,ev20250618,calibracao,12,ridge_montante,meio_6h,138,66.76378375878886,-26.96960408898847,502.52338856046606,descida
86720000,Encantado,ev20250618,calibracao,12,ridge_montante,original,138,68.03450124327023,-1.7870357496502889,502.17730161668464,descida
86720000,Encantado,ev20250922,calibracao,6,gbm_postos,integral_12h,25,13.525360041107968,-10.633946129046628,35.34018955330305,descida
86720000,Encantado,ev20250922,calibracao,6,gbm_postos,integral_6h,25,13.118685239496942,-6.385662093751227,35.804202466120046,descida
86720000,Encantado,ev20250922,calibracao,6,gbm_postos,meio_12h,25,8.296553650407711,-5.361187087130559,22.22740289622095,descida
86720000,Encantado,ev20250922,calibracao,6,gbm_postos,meio_6h,25,9.066384230698063,-3.2370450694828694,22.126949166960912,descida
86720000,Encantado,ev20250922,calibracao,6,gbm_postos,original,25,6.6708231982513215,-0.0884280452145208,18.69625192593662,descida
86720000,Encantado,ev20250922,calibracao,6,linear,integral_12h,25,15.283907163719519,1.7232608749130987,39.12699069503549,descida
86720000,Encantado,ev20250922,calibracao,6,linear,integral_6h,25,18.48948043921462,-2.5158810373773055,43.97217944038107,descida
86720000,Encantado,ev20250922,calibracao,6,linear,meio_12h,25,15.330927224465679,4.045222351526693,42.03267110597835,descida
86720000,Encantado,ev20250922,calibracao,6,linear,meio_6h,25,16.35757308366117,1.925651395381492,39.65345680007283,descida
86720000,Encantado,ev20250922,calibracao,6,linear,original,25,15.978542267093541,6.3671838281402895,44.93835151692133,descida
86720000,Encantado,ev20250922,calibracao,6,ridge_montante,integral_12h,25,10.80352026778839,-7.639713758096236,22.032613793091173,descida
86720000,Encantado,ev20250922,calibracao,6,ridge_montante,integral_6h,25,12.17612957836701,-7.102831163778863,31.409994440012383,descida
86720000,Encantado,ev20250922,calibracao,6,ridge_montante,meio_12h,25,7.635873024750902,0.9894437060432324,23.589481810563825,descida
86720000,Encantado,ev20250922,calibracao,6,ridge_montante,meio_6h,25,9.330971441622813,1.2578850032019249,22.22005622331335,descida
86720000,Encantado,ev20250922,calibracao,6,ridge_montante,original,25,11.71386312586246,9.618601170182707,30.125899915546825,descida
86720000,Encantado,ev20250922,calibracao,9,gbm_delta,integral_12h,25,19.083377650767986,-14.072779999363883,51.54223302026787,descida
86720000,Encantado,ev20250922,calibracao,9,gbm_delta,integral_6h,25,17.243862673666726,-9.460129576554136,43.189411782352295,descida
86720000,Encantado,ev20250922,calibracao,9,gbm_delta,meio_12h,25,13.704760081761929,-6.25562247508406,37.358678324097355,descida
86720000,Encantado,ev20250922,calibracao,9,gbm_delta,meio_6h,25,13.243479607237202,-3.949297263679193,29.416677738782028,descida
86720000,Encantado,ev20250922,calibracao,9,gbm_delta,original,25,12.574449924351793,1.5615350491957498,33.93004771033293,descida
86720000,Encantado,ev20250922,calibracao,9,gbm_postos,integral_12h,25,24.508363603072965,-17.877420983313645,49.742189083690505,descida
86720000,Encantado,ev20250922,calibracao,9,gbm_postos,integral_6h,25,21.188267352196846,-11.917861533746684,43.05707650922136,descida
86720000,Encantado,ev20250922,calibracao,9,gbm_postos,meio_12h,25,15.521278985780668,-6.0627276052413706,30.06152102949386,descida
86720000,Encantado,ev20250922,calibracao,9,gbm_postos,meio_6h,25,13.434475060592977,-3.082947880457896,24.137093127005755,descida
86720000,Encantado,ev20250922,calibracao,9,gbm_postos,original,25,11.518660898349593,5.751965772830897,29.416154747167184,descida
86720000,Encantado,ev20250922,calibracao,9,ridge_montante,integral_12h,25,19.366169416501318,-10.145922309282234,47.71304063466209,descida
86720000,Encantado,ev20250922,calibracao,9,ridge_montante,integral_6h,25,20.48103699978161,-15.98135703873175,47.358666660440235,descida
86720000,Encantado,ev20250922,calibracao,9,ridge_montante,meio_12h,25,13.424398843070312,3.587815418360178,40.22654566273718,descida
86720000,Encantado,ev20250922,calibracao,9,ridge_montante,meio_6h,25,11.908635129372938,0.6700980536354291,37.00184440880298,descida
86720000,Encantado,ev20250922,calibracao,9,ridge_montante,original,25,19.21491215646415,17.321553146002593,52.472780278830555,descida
86720000,Encantado,ev20250922,calibracao,12,gbm_delta,integral_12h,25,38.2458269152586,-24.463472503205956,100.52285663910544,descida
86720000,Encantado,ev20250922,calibracao,12,gbm_delta,integral_6h,25,46.982015741272164,-29.55623979069823,114.26113687191719,descida
86720000,Encantado,ev20250922,calibracao,12,gbm_delta,meio_12h,25,22.84955044467479,-6.223773500917319,64.45618790023781,descida
86720000,Encantado,ev20250922,calibracao,12,gbm_delta,meio_6h,25,28.86798805473292,-8.770157144663445,61.434954860106586,descida
86720000,Encantado,ev20250922,calibracao,12,gbm_delta,original,25,19.30295185939632,12.015925501371342,36.34394393275409,descida
86720000,Encantado,ev20250922,calibracao,12,gbm_postos,integral_12h,25,34.291453575121785,-24.905846942406978,79.3369334876719,descida
86720000,Encantado,ev20250922,calibracao,12,gbm_postos,integral_6h,25,38.50874630186839,-23.282292066130463,82.62530955084503,descida
86720000,Encantado,ev20250922,calibracao,12,gbm_postos,meio_12h,25,20.505498087623565,-6.231250781466535,50.82592642692799,descida
86720000,Encantado,ev20250922,calibracao,12,gbm_postos,meio_6h,25,24.221031125494275,-5.419473343328266,50.58667059287512,descida
86720000,Encantado,ev20250922,calibracao,12,gbm_postos,original,25,18.034718755359062,12.443345379473921,34.533522893256475,descida
86720000,Encantado,ev20250922,calibracao,12,ridge_montante,integral_12h,25,40.67733845032789,-1.1671538701152144,113.15740359603114,descida
86720000,Encantado,ev20250922,calibracao,12,ridge_montante,integral_6h,25,31.73263949551803,-21.15592889030259,68.30021999983461,descida
86720000,Encantado,ev20250922,calibracao,12,ridge_montante,meio_12h,25,25.756234371537907,13.696383994701069,63.41528707225177,descida
86720000,Encantado,ev20250922,calibracao,12,ridge_montante,meio_6h,25,15.69584760022822,3.701996484607382,51.48236396302764,descida
86720000,Encantado,ev20250922,calibracao,12,ridge_montante,original,25,28.6350717078993,28.559921859517367,66.6961556226413,descida
86720000,Encantado,ev20251108,calibracao,6,gbm_postos,integral_12h,22,28.707757012275216,-4.565981237019501,102.10603526844989,descida
86720000,Encantado,ev20251108,calibracao,6,gbm_postos,integral_6h,22,26.552781972942295,-15.576814314043212,63.99648682846646,descida
86720000,Encantado,ev20251108,calibracao,6,gbm_postos,meio_12h,22,24.318541215527542,1.4057718846729172,85.07125532920077,descida
86720000,Encantado,ev20251108,calibracao,6,gbm_postos,meio_6h,22,23.03254319598773,-4.09964465383895,66.01648110920905,descida
86720000,Encantado,ev20251108,calibracao,6,gbm_postos,original,22,24.99593015134668,7.3775250063653255,68.03647538995165,descida
86720000,Encantado,ev20251108,calibracao,6,linear,integral_12h,22,58.04706885657131,-19.994364355830204,99.1383131896747,descida
86720000,Encantado,ev20251108,calibracao,6,linear,integral_6h,22,69.99043987743384,-26.07538560341105,136.3468997456298,descida
86720000,Encantado,ev20251108,calibracao,6,linear,meio_12h,22,59.63604054757594,-24.284043137712285,145.6414227006344,descida
86720000,Encantado,ev20251108,calibracao,6,linear,meio_6h,22,62.93071467632399,-27.324553761502713,164.24571597861188,descida
86720000,Encantado,ev20251108,calibracao,6,linear,original,22,62.643287977066144,-28.57372191959437,192.14453221159408,descida
86720000,Encantado,ev20251108,calibracao,6,ridge_montante,integral_12h,22,35.19960525585337,-11.833157921711772,95.14901589810836,descida
86720000,Encantado,ev20251108,calibracao,6,ridge_montante,integral_6h,22,35.89517640248678,-26.871351448046322,74.21959721127484,descida
86720000,Encantado,ev20251108,calibracao,6,ridge_montante,meio_12h,22,27.979303696264086,-7.13136882593071,69.40781347603615,descida
86720000,Encantado,ev20251108,calibracao,6,ridge_montante,meio_6h,22,28.445194290269523,-14.650465589097967,75.6898354994687,descida
86720000,Encantado,ev20251108,calibracao,6,ridge_montante,original,22,22.097490199911963,-2.4295797301496354,87.16730246731026,descida
86720000,Encantado,ev20251108,calibracao,9,gbm_delta,integral_12h,20,78.05668651790728,25.683491816637193,300.7736445951632,descida
86720000,Encantado,ev20251108,calibracao,9,gbm_delta,integral_6h,20,82.78223536972926,2.2745792349332303,222.9799784842652,descida
86720000,Encantado,ev20251108,calibracao,9,gbm_delta,meio_12h,20,65.04836704104164,27.837291598477247,241.51179619376308,descida
86720000,Encantado,ev20251108,calibracao,9,gbm_delta,meio_6h,20,60.81089375229584,16.13283530762525,190.2899965250192,descida
86720000,Encantado,ev20251108,calibracao,9,gbm_delta,original,20,55.5543176806964,29.991091380317265,182.24994779236295,descida
86720000,Encantado,ev20251108,calibracao,9,gbm_postos,integral_12h,20,72.66012841104397,23.534056832895974,254.43857656867806,descida
86720000,Encantado,ev20251108,calibracao,9,gbm_postos,integral_6h,20,70.67552775951067,2.5438448294964444,172.4560847333538,descida
86720000,Encantado,ev20251108,calibracao,9,gbm_postos,meio_12h,20,62.98960002220558,28.771816823410187,208.1422806595366,descida
86720000,Encantado,ev20251108,calibracao,9,gbm_postos,meio_6h,20,57.82780711634948,18.27671082171044,167.15103474187447,descida
86720000,Encantado,ev20251108,calibracao,9,gbm_postos,original,20,55.87961288551547,34.00957681392442,161.84598475039513,descida
86720000,Encantado,ev20251108,calibracao,9,ridge_montante,integral_12h,20,77.83376035358813,13.584942167503073,298.0013457642244,descida
86720000,Encantado,ev20251108,calibracao,9,ridge_montante,integral_6h,20,85.51186227352169,6.014051275123643,206.79278948938077,descida
86720000,Encantado,ev20251108,calibracao,9,ridge_montante,meio_12h,20,61.00825455025174,12.55457616504014,222.78693553764515,descida
86720000,Encantado,ev20251108,calibracao,9,ridge_montante,meio_6h,20,63.98869644207065,8.76913071885042,172.67944991461286,descida
86720000,Encantado,ev20251108,calibracao,9,ridge_montante,original,20,51.90566492992745,11.524210162577209,147.57252531106587,descida
86720000,Encantado,ev20251108,calibracao,12,gbm_delta,integral_12h,20,99.45479661180573,47.94661498608541,402.94489092865774,descida
86720000,Encantado,ev20251108,calibracao,12,gbm_delta,integral_6h,20,130.50487912311738,49.05459747179283,469.8085710069163,descida
86720000,Encantado,ev20251108,calibracao,12,gbm_delta,meio_12h,20,84.69739356046391,40.53030902194821,286.1137950637525,descida
86720000,Encantado,ev20251108,calibracao,12,gbm_delta,meio_6h,20,100.17025563609074,41.08430026480191,316.65569077371606,descida
86720000,Encantado,ev20251108,calibracao,12,gbm_delta,original,20,69.9399905091221,33.114003057811,178.7762426617586,descida
86720000,Encantado,ev20251108,calibracao,12,gbm_postos,integral_12h,20,99.78719820478224,57.9018260121597,368.0179632633399,descida
86720000,Encantado,ev20251108,calibracao,12,gbm_postos,integral_6h,20,128.57798586690666,61.65463834759189,406.3625017751358,descida
86720000,Encantado,ev20251108,calibracao,12,gbm_postos,meio_12h,20,84.21345608582278,51.27564631276363,265.28597836117774,descida
86720000,Encantado,ev20251108,calibracao,12,gbm_postos,meio_6h,20,95.12486058642574,53.15205248047971,284.4582476170757,descida
86720000,Encantado,ev20251108,calibracao,12,gbm_postos,original,20,70.03729739688109,44.64946661336755,162.5539934590156,descida
86720000,Encantado,ev20251108,calibracao,12,ridge_montante,integral_12h,20,104.62238771173978,48.566615736823586,448.47896780910287,descida
86720000,Encantado,ev20251108,calibracao,12,ridge_montante,integral_6h,20,142.72119835597462,57.60870223580885,486.25397877744194,descida
86720000,Encantado,ev20251108,calibracao,12,ridge_montante,meio_12h,20,82.23396914556754,35.87278012530705,319.03699441656795,descida
86720000,Encantado,ev20251108,calibracao,12,ridge_montante,meio_6h,20,103.61532550042821,40.39382337479967,320.5381130989523,descida
